B2dec,B3dec,B4dec,B5dec,B6dec,B7dec,B8dec,B8Adec,B11dec,B12dec,B2jan,B3jan,B4jan,B5jan,B6jan,B7jan,B8jan,B8Ajan,B11jan,B12jan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1151.3333333333333,1061.7777777777778,1120.8333333333333,1410.888888888889,1918.2777777777778,2234.777777777778,2189.777777777778,2603.1111111111113,2403.6666666666665,1397.0555555555557,1151.3333333333333,1061.7777777777778,1120.8333333333333,1410.888888888889,1918.2777777777778,2234.777777777778,2189.777777777778,2603.1111111111113,2403.6666666666665,1397.0555555555557
1152.8333333333333,1066.888888888889,1137.4444444444443,1421.888888888889,1841.7777777777778,2154.8888888888887,2053.6111111111113,2528.5,2444.6666666666665,1441.5555555555557,1152.8333333333333,1066.888888888889,1137.4444444444443,1421.888888888889,1841.7777777777778,2154.8888888888887,2053.6111111111113,2528.5,2444.6666666666665,1441.5555555555557
1163.888888888889,1066.9444444444443,1162.0555555555557,1435.0,1844.3333333333333,2185.3333333333335,2003.5555555555557,2507.722222222222,2547.4444444444443,1554.2222222222222,1163.888888888889,1066.9444444444443,1162.0555555555557,1435.0,1844.3333333333333,2185.3333333333335,2003.5555555555557,2507.722222222222,2547.4444444444443,1554.2222222222222
1176.1666666666667,1106.9444444444443,1212.8333333333333,1471.6666666666667,1876.888888888889,2198.222222222222,2154.3333333333335,2602.9444444444443,2536.722222222222,1501.1666666666667,1176.1666666666667,1106.9444444444443,1212.8333333333333,1471.6666666666667,1876.888888888889,2198.222222222222,2154.3333333333335,2602.9444444444443,2536.722222222222,1501.1666666666667
1140.2222222222222,1058.9444444444443,1111.3333333333333,1403.4444444444443,1806.3333333333333,2133.0,2139.277777777778,2564.8333333333335,2302.722222222222,1311.8333333333333,1140.2222222222222,1058.9444444444443,1111.3333333333333,1403.4444444444443,1806.3333333333333,2133.0,2139.277777777778,2564.8333333333335,2302.722222222222,1311.8333333333333
1113.6666666666667,1020.0,1040.9444444444443,1344.7777777777778,1790.0,2113.5,2058.722222222222,2492.0555555555557,2156.3333333333335,1202.6666666666667,1113.6666666666667,1020.0,1040.9444444444443,1344.7777777777778,1790.0,2113.5,2058.722222222222,2492.0555555555557,2156.3333333333335,1202.6666666666667
1119.0555555555557,1040.8333333333333,1082.2777777777778,1357.1666666666667,1856.7222222222222,2173.777777777778,2163.5555555555557,2563.8333333333335,2210.5,1256.0555555555557,1119.0555555555557,1040.8333333333333,1082.2777777777778,1357.1666666666667,1856.7222222222222,2173.777777777778,2163.5555555555557,2563.8333333333335,2210.5,1256.0555555555557
1175.2222222222222,1094.9444444444443,1205.5,1463.0555555555557,1912.7222222222222,2236.4444444444443,2234.6666666666665,2591.722222222222,2395.277777777778,1414.7222222222222,1175.2222222222222,1094.9444444444443,1205.5,1463.0555555555557,1912.7222222222222,2236.4444444444443,2234.6666666666665,2591.722222222222,2395.277777777778,1414.7222222222222
1182.4444444444443,1094.5555555555557,1264.3333333333333,1465.5,1899.888888888889,2204.222222222222,2284.8888888888887,2647.8333333333335,2482.1111111111113,1480.888888888889,1182.4444444444443,1094.5555555555557,1264.3333333333333,1465.5,1899.888888888889,2204.222222222222,2284.8888888888887,2647.8333333333335,2482.1111111111113,1480.888888888889
1169.888888888889,1050.611111111111,1158.888888888889,1451.0555555555557,1899.888888888889,2236.1111111111113,2238.6111111111113,2664.722222222222,2513.6666666666665,1565.7777777777778,1169.888888888889,1050.611111111111,1158.888888888889,1451.0555555555557,1899.888888888889,2236.1111111111113,2238.6111111111113,2664.722222222222,2513.6666666666665,1565.7777777777778
1258.6666666666667,1208.5,1406.5555555555557,1653.9444444444443,2083.777777777778,2416.8333333333335,2438.5,2798.3333333333335,2998.8333333333335,1846.2222222222222,1258.6666666666667,1208.5,1406.5555555555557,1653.9444444444443,2083.777777777778,2416.8333333333335,2438.5,2798.3333333333335,2998.8333333333335,1846.2222222222222
1251.388888888889,1213.7777777777778,1407.7777777777778,1620.8333333333333,2085.0,2427.9444444444443,2387.8333333333335,2780.6666666666665,2990.9444444444443,1867.5555555555557,1251.388888888889,1213.7777777777778,1407.7777777777778,1620.8333333333333,2085.0,2427.9444444444443,2387.8333333333335,2780.6666666666665,2990.9444444444443,1867.5555555555557
1311.7777777777778,1270.2777777777778,1498.0555555555557,1650.611111111111,2068.277777777778,2377.3888888888887,2305.5555555555557,2713.9444444444443,3085.0,2005.7222222222222,1311.7777777777778,1270.2777777777778,1498.0555555555557,1650.611111111111,2068.277777777778,2377.3888888888887,2305.5555555555557,2713.9444444444443,3085.0,2005.7222222222222
1280.2777777777778,1245.388888888889,1451.111111111111,1642.9444444444443,2123.0555555555557,2435.8333333333335,2396.1666666666665,2784.6111111111113,3107.1111111111113,2090.6111111111113,1280.2777777777778,1245.388888888889,1451.111111111111,1642.9444444444443,2123.0555555555557,2435.8333333333335,2396.1666666666665,2784.6111111111113,3107.1111111111113,2090.6111111111113
1258.2222222222222,1224.1666666666667,1361.5555555555557,1593.111111111111,2094.5,2416.4444444444443,2365.5,2753.277777777778,2946.777777777778,2008.888888888889,1258.2222222222222,1224.1666666666667,1361.5555555555557,1593.111111111111,2094.5,2416.4444444444443,2365.5,2753.277777777778,2946.777777777778,2008.888888888889
1191.7777777777778,1135.888888888889,1253.6666666666667,1551.5555555555557,2068.8333333333335,2399.0,2320.0555555555557,2758.1666666666665,2925.222222222222,1845.5555555555557,1191.7777777777778,1135.888888888889,1253.6666666666667,1551.5555555555557,2068.8333333333335,2399.0,2320.0555555555557,2758.1666666666665,2925.222222222222,1845.5555555555557
1236.5,1192.6666666666667,1398.388888888889,1646.2777777777778,2115.5555555555557,2443.0555555555557,2405.8888888888887,2824.5,3218.5555555555557,2038.611111111111,1236.5,1192.6666666666667,1398.388888888889,1646.2777777777778,2115.5555555555557,2443.0555555555557,2405.8888888888887,2824.5,3218.5555555555557,2038.611111111111
1274.388888888889,1248.611111111111,1527.9444444444443,1740.5,2154.1111111111113,2500.5,2505.0555555555557,2895.722222222222,3363.6666666666665,2151.1666666666665,1274.388888888889,1248.611111111111,1527.9444444444443,1740.5,2154.1111111111113,2500.5,2505.0555555555557,2895.722222222222,3363.6666666666665,2151.1666666666665
1270.888888888889,1238.611111111111,1483.111111111111,1711.611111111111,2136.5,2464.277777777778,2459.8888888888887,2840.3888888888887,3266.9444444444443,2016.7777777777778,1270.888888888889,1238.611111111111,1483.111111111111,1711.611111111111,2136.5,2464.277777777778,2459.8888888888887,2840.3888888888887,3266.9444444444443,2016.7777777777778
1246.111111111111,1206.9444444444443,1443.2777777777778,1668.8333333333333,2108.0555555555557,2431.8333333333335,2367.8333333333335,2810.0555555555557,3229.5,1912.7777777777778,1246.111111111111,1206.9444444444443,1443.2777777777778,1668.8333333333333,2108.0555555555557,2431.8333333333335,2367.8333333333335,2810.0555555555557,3229.5,1912.7777777777778
1265.1666666666667,1229.7777777777778,1488.6666666666667,1707.611111111111,2161.5,2494.277777777778,2460.3333333333335,2912.777777777778,3302.1666666666665,2016.7777777777778,1265.1666666666667,1229.7777777777778,1488.6666666666667,1707.611111111111,2161.5,2494.277777777778,2460.3333333333335,2912.777777777778,3302.1666666666665,2016.7777777777778
1328.1666666666667,1313.388888888889,1539.1666666666667,1750.611111111111,2233.277777777778,2541.5,2465.6111111111113,2929.1111111111113,3430.6111111111113,2270.222222222222,1328.1666666666667,1313.388888888889,1539.1666666666667,1750.611111111111,2233.277777777778,2541.5,2465.6111111111113,2929.1111111111113,3430.6111111111113,2270.222222222222
1332.0555555555557,1323.111111111111,1585.4444444444443,1811.5,2301.722222222222,2641.777777777778,2577.1111111111113,3068.6111111111113,3465.277777777778,2328.3333333333335,1332.0555555555557,1323.111111111111,1585.4444444444443,1811.5,2301.722222222222,2641.777777777778,2577.1111111111113,3068.6111111111113,3465.277777777778,2328.3333333333335
1324.8333333333333,1322.0555555555557,1554.6666666666667,1812.1666666666667,2340.722222222222,2712.6666666666665,2670.3888888888887,3140.8333333333335,3355.6111111111113,2186.3333333333335,1324.8333333333333,1322.0555555555557,1554.6666666666667,1812.1666666666667,2340.722222222222,2712.6666666666665,2670.3888888888887,3140.8333333333335,3355.6111111111113,2186.3333333333335
1266.9444444444443,1246.4444444444443,1447.6666666666667,1696.0555555555557,2241.722222222222,2572.3333333333335,2518.1111111111113,2984.722222222222,3141.222222222222,1945.8333333333333,1266.9444444444443,1246.4444444444443,1447.6666666666667,1696.0555555555557,2241.722222222222,2572.3333333333335,2518.1111111111113,2984.722222222222,3141.222222222222,1945.8333333333333
1235.5,1200.3333333333333,1427.111111111111,1684.8333333333333,2193.3888888888887,2522.5555555555557,2468.777777777778,2913.6111111111113,3062.5555555555557,1884.1666666666667,1235.5,1200.3333333333333,1427.111111111111,1684.8333333333333,2193.3888888888887,2522.5555555555557,2468.777777777778,2913.6111111111113,3062.5555555555557,1884.1666666666667
1250.7777777777778,1213.111111111111,1392.8333333333333,1644.4444444444443,2173.1666666666665,2516.777777777778,2459.222222222222,2906.777777777778,3072.722222222222,1980.611111111111,1250.7777777777778,1213.111111111111,1392.8333333333333,1644.4444444444443,2173.1666666666665,2516.777777777778,2459.222222222222,2906.777777777778,3072.722222222222,1980.611111111111
1228.1666666666667,1182.9444444444443,1407.888888888889,1626.1666666666667,2121.6111111111113,2469.0555555555557,2407.6111111111113,2854.0,3032.6666666666665,1897.6666666666667,1228.1666666666667,1182.9444444444443,1407.888888888889,1626.1666666666667,2121.6111111111113,2469.0555555555557,2407.6111111111113,2854.0,3032.6666666666665,1897.6666666666667
1208.1666666666667,1163.3333333333333,1342.888888888889,1588.2777777777778,2079.6111111111113,2419.1666666666665,2380.722222222222,2800.6666666666665,2965.5555555555557,1799.5555555555557,1208.1666666666667,1163.3333333333333,1342.888888888889,1588.2777777777778,2079.6111111111113,2419.1666666666665,2380.722222222222,2800.6666666666665,2965.5555555555557,1799.5555555555557
1222.7777777777778,1189.6666666666667,1361.4444444444443,1605.9444444444443,2095.6666666666665,2444.9444444444443,2407.0555555555557,2810.277777777778,2959.8888888888887,1802.0555555555557,1222.7777777777778,1189.6666666666667,1361.4444444444443,1605.9444444444443,2095.6666666666665,2444.9444444444443,2407.0555555555557,2810.277777777778,2959.8888888888887,1802.0555555555557
1234.8333333333333,1191.4444444444443,1370.0555555555557,1618.0555555555557,2109.222222222222,2470.0555555555557,2442.277777777778,2828.9444444444443,3039.222222222222,1863.611111111111,1234.8333333333333,1191.4444444444443,1370.0555555555557,1618.0555555555557,2109.222222222222,2470.0555555555557,2442.277777777778,2828.9444444444443,3039.222222222222,1863.611111111111
1256.7777777777778,1230.9444444444443,1437.0555555555557,1660.388888888889,2138.277777777778,2486.8333333333335,2434.9444444444443,2847.6666666666665,3178.8333333333335,2014.6666666666667,1256.7777777777778,1230.9444444444443,1437.0555555555557,1660.388888888889,2138.277777777778,2486.8333333333335,2434.9444444444443,2847.6666666666665,3178.8333333333335,2014.6666666666667
1256.4444444444443,1226.5555555555557,1383.111111111111,1634.8333333333333,2105.722222222222,2436.1666666666665,2377.4444444444443,2759.4444444444443,3148.8333333333335,2037.2222222222222,1256.4444444444443,1226.5555555555557,1383.111111111111,1634.8333333333333,2105.722222222222,2436.1666666666665,2377.4444444444443,2759.4444444444443,3148.8333333333335,2037.2222222222222
1235.0,1186.9444444444443,1362.8333333333333,1608.6666666666667,1993.5555555555557,2314.5555555555557,2281.722222222222,2673.4444444444443,3140.5,2027.7222222222222,1235.0,1186.9444444444443,1362.8333333333333,1608.6666666666667,1993.5555555555557,2314.5555555555557,2281.722222222222,2673.4444444444443,3140.5,2027.7222222222222
1268.388888888889,1220.2222222222222,1400.0555555555557,1650.0,2062.222222222222,2396.4444444444443,2377.1666666666665,2780.0,3175.722222222222,2094.8333333333335,1268.388888888889,1220.2222222222222,1400.0555555555557,1650.0,2062.222222222222,2396.4444444444443,2377.1666666666665,2780.0,3175.722222222222,2094.8333333333335
1239.611111111111,1195.7222222222222,1353.111111111111,1603.111111111111,2052.5555555555557,2379.0,2334.5555555555557,2764.4444444444443,3095.8888888888887,1977.611111111111,1239.611111111111,1195.7222222222222,1353.111111111111,1603.111111111111,2052.5555555555557,2379.0,2334.5555555555557,2764.4444444444443,3095.8888888888887,1977.611111111111
1198.111111111111,1145.388888888889,1277.9444444444443,1551.111111111111,2018.4444444444443,2344.8888888888887,2310.277777777778,2713.777777777778,2848.0,1769.0555555555557,1198.111111111111,1145.388888888889,1277.9444444444443,1551.111111111111,2018.4444444444443,2344.8888888888887,2310.277777777778,2713.777777777778,2848.0,1769.0555555555557
1169.5,1120.7777777777778,1181.1666666666667,1478.5555555555557,2038.7222222222222,2391.0,2383.6111111111113,2777.5,2562.5555555555557,1565.111111111111,1169.5,1120.7777777777778,1181.1666666666667,1478.5555555555557,2038.7222222222222,2391.0,2383.6111111111113,2777.5,2562.5555555555557,1565.111111111111
1201.5555555555557,1153.9444444444443,1250.0,1547.4444444444443,2064.9444444444443,2417.5,2418.8888888888887,2858.4444444444443,2750.722222222222,1773.7777777777778,1201.5555555555557,1153.9444444444443,1250.0,1547.4444444444443,2064.9444444444443,2417.5,2418.8888888888887,2858.4444444444443,2750.722222222222,1773.7777777777778
1338.0,1340.111111111111,1651.2222222222222,1823.8333333333333,2302.1666666666665,2644.3333333333335,2670.0555555555557,3080.8333333333335,3288.6111111111113,2209.9444444444443,1338.0,1340.111111111111,1651.2222222222222,1823.8333333333333,2302.1666666666665,2644.3333333333335,2670.0555555555557,3080.8333333333335,3288.6111111111113,2209.9444444444443
1358.5555555555557,1356.2222222222222,1665.5,1848.5,2301.5555555555557,2658.5,2619.3888888888887,3046.1666666666665,3371.3333333333335,2198.0555555555557,1358.5555555555557,1356.2222222222222,1665.5,1848.5,2301.5555555555557,2658.5,2619.3888888888887,3046.1666666666665,3371.3333333333335,2198.0555555555557
1209.7777777777778,1163.0555555555557,1284.8333333333333,1555.7777777777778,2130.222222222222,2483.3333333333335,2432.777777777778,2919.5555555555557,2980.777777777778,1768.7222222222222,1209.7777777777778,1163.0555555555557,1284.8333333333333,1555.7777777777778,2130.222222222222,2483.3333333333335,2432.777777777778,2919.5555555555557,2980.777777777778,1768.7222222222222
1185.9444444444443,1140.7777777777778,1192.0555555555557,1504.4444444444443,2130.3333333333335,2505.6666666666665,2457.8888888888887,2942.1111111111113,2798.0,1662.9444444444443,1185.9444444444443,1140.7777777777778,1192.0555555555557,1504.4444444444443,2130.3333333333335,2505.6666666666665,2457.8888888888887,2942.1111111111113,2798.0,1662.9444444444443
1233.888888888889,1213.4444444444443,1353.111111111111,1629.6666666666667,2234.3333333333335,2615.8333333333335,2590.0,3045.6666666666665,3027.9444444444443,1887.8333333333333,1233.888888888889,1213.4444444444443,1353.111111111111,1629.6666666666667,2234.3333333333335,2615.8333333333335,2590.0,3045.6666666666665,3027.9444444444443,1887.8333333333333
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
